Order Date,Quantity,Sales,Profit,Discount,Quantity_Lag_1,Quantity_Lag_2,Quantity_Rolling_Mean_3,Sales_Lag_1,Profit_Lag_1,Month,Year,Week_of_Year,Sub-Category
2017-06-18,10,57.25,9.06,0.5,34.0,27.0,27.0,102.75,-89.95,6,2017,24,Binders
2017-06-25,39,530.12,-287.94,0.4454545454545455,10.0,34.0,23.666666666666668,57.25,9.06,6,2017,25,Binders
2017-07-02,15,1088.4299999999998,368.86,0.26,39.0,10.0,27.666666666666668,530.12,-287.94,7,2017,26,Binders
2017-07-09,23,1677.6,779.09,0.31428571428571433,15.0,39.0,21.333333333333332,1088.4299999999998,368.86,7,2017,27,Binders
2017-07-16,31,2009.0800000000002,-2941.32,0.45,23.0,15.0,25.666666666666668,1677.6,779.09,7,2017,28,Binders
2017-07-23,49,1088.09,219.2,0.3538461538461538,31.0,23.0,23.0,2009.0800000000002,-2941.32,7,2017,29,Binders
2017-07-30,10,120.24,-33.71,0.3,49.0,31.0,34.333333333333336,1088.09,219.2,7,2017,30,Binders
2017-08-06,28,3835.78,1671.56,0.2125,10.0,49.0,30.0,120.24,-33.71,8,2017,31,Binders
2017-08-13,25,1915.67,-1213.9399999999998,0.35714285714285715,28.0,10.0,29.0,3835.78,1671.56,8,2017,32,Binders
2017-08-20,52,4684.26,1556.85,0.39999999999999997,25.0,28.0,21.0,1915.67,-1213.9399999999998,8,2017,33,Binders
2017-08-27,24,4403.06,1484.9399999999998,0.2,52.0,25.0,35.0,4684.26,1556.85,8,2017,34,Binders
2017-09-03,20,664.46,-601.62,0.42000000000000004,24.0,52.0,33.666666666666664,4403.06,1484.9399999999998,9,2017,35,Binders
2017-09-10,34,724.75,224.73,0.4555555555555555,20.0,24.0,32.0,664.46,-601.62,9,2017,36,Binders
2017-09-17,75,3441.25,650.0999999999999,0.3238095238095238,34.0,20.0,26.0,724.75,224.73,9,2017,37,Binders
2017-09-24,60,918.28,343.19,0.36428571428571427,75.0,34.0,43.0,3441.25,650.0999999999999,9,2017,38,Binders
2017-10-01,27,1056.1699999999998,239.2,0.4714285714285714,60.0,75.0,56.333333333333336,918.28,343.19,10,2017,39,Binders
2017-10-08,7,17.509999999999998,-13.129999999999999,0.7,27.0,60.0,54.0,1056.1699999999998,239.2,10,2017,40,Binders
2017-10-15,78,7229.79,936.7699999999998,0.37222222222222223,7.0,27.0,31.333333333333332,17.509999999999998,-13.129999999999999,10,2017,41,Binders
2017-10-22,43,2045.0800000000002,-1145.35,0.36363636363636365,78.0,7.0,37.333333333333336,7229.79,936.7699999999998,10,2017,42,Binders
2017-10-29,19,133.65,-118.18,0.74,43.0,78.0,42.666666666666664,2045.0800000000002,-1145.35,10,2017,43,Binders
2017-11-05,22,1069.59,445.53999999999996,0.3285714285714286,19.0,43.0,46.666666666666664,133.65,-118.18,11,2017,44,Binders
2017-11-12,66,2993.06,1050.06,0.25,22.0,19.0,28.0,1069.59,445.53999999999996,11,2017,45,Binders
2017-11-19,82,2393.73,-2138.51,0.4533333333333333,66.0,22.0,35.666666666666664,2993.06,1050.06,11,2017,46,Binders
2017-11-26,57,1065.41,338.98,0.375,82.0,66.0,56.666666666666664,2393.73,-2138.51,11,2017,47,Binders
2017-12-03,33,1592.71,-798.32,0.23333333333333336,57.0,82.0,68.33333333333333,1065.41,338.98,12,2017,48,Binders
2017-12-10,36,515.63,140.51,0.2,33.0,57.0,57.333333333333336,1592.71,-798.32,12,2017,49,Binders
2017-12-17,35,162.53,0.08999999999999453,0.24444444444444446,36.0,33.0,42.0,515.63,140.51,12,2017,50,Binders
2017-12-24,42,303.28000000000003,61.879999999999995,0.3384615384615385,35.0,36.0,34.666666666666664,162.53,0.08999999999999453,12,2017,51,Binders
2017-12-31,30,300.90000000000003,86.11,0.37,42.0,35.0,37.666666666666664,303.28000000000003,61.879999999999995,12,2017,52,Binders
2014-02-09,0,0.0,0.0,0.0,2.0,2.0,5.333333333333333,290.67,3.42,2,2014,6,Bookcases
2014-02-16,5,883.92,-110.49,0.2,0.0,2.0,1.3333333333333333,0.0,0.0,2,2014,7,Bookcases
2014-02-23,0,0.0,0.0,0.0,5.0,0.0,2.3333333333333335,883.92,-110.49,2,2014,8,Bookcases
2014-03-02,0,0.0,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,0.0,3,2014,9,Bookcases
2014-03-09,5,302.45,-199.62,0.5,0.0,0.0,1.6666666666666667,0.0,0.0,3,2014,10,Bookcases
2014-03-16,0,0.0,0.0,0.0,5.0,0.0,1.6666666666666667,302.45,-199.62,3,2014,11,Bookcases
2014-03-23,0,0.0,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,0.0,3,2014,12,Bookcases
2014-03-30,2,205.67,-12.1,0.15,0.0,0.0,1.6666666666666667,0.0,0.0,3,2014,13,Bookcases
2014-04-06,2,353.57,-44.2,0.2,2.0,0.0,0.6666666666666666,205.67,-12.1,4,2014,14,Bookcases
2014-04-13,0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,353.57,-44.2,4,2014,15,Bookcases
2014-04-20,0,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,4,2014,16,Bookcases
2014-04-27,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4,2014,17,Bookcases
2014-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2014,18,Bookcases
2014-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2014,19,Bookcases
2014-05-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2014,20,Bookcases
2014-05-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2014,21,Bookcases
2014-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2014,22,Bookcases
2014-06-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2014,23,Bookcases
2014-06-15,3,212.94,57.49,0.0,0.0,0.0,0.0,0.0,0.0,6,2014,24,Bookcases
2014-06-22,4,193.07,-19.87,0.32,3.0,0.0,1.0,212.94,57.49,6,2014,25,Bookcases
2014-06-29,0,0.0,0.0,0.0,4.0,3.0,2.3333333333333335,193.07,-19.87,6,2014,26,Bookcases
2014-07-06,0,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,0.0,0.0,7,2014,27,Bookcases
2014-07-13,0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,7,2014,28,Bookcases
2014-07-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2014,29,Bookcases
2014-07-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2014,30,Bookcases
2014-08-03,8,1367.84,259.89,0.0,0.0,0.0,0.0,0.0,0.0,8,2014,31,Bookcases
2014-08-10,4,155.46,-7.77,0.2,8.0,0.0,2.6666666666666665,1367.84,259.89,8,2014,32,Bookcases
2014-08-17,0,0.0,0.0,0.0,4.0,8.0,4.0,155.46,-7.77,8,2014,33,Bookcases
2014-08-24,9,638.82,172.48,0.0,0.0,4.0,4.0,0.0,0.0,8,2014,34,Bookcases
2014-08-31,0,0.0,0.0,0.0,9.0,0.0,4.333333333333333,638.82,172.48,8,2014,35,Bookcases
2014-09-07,1,119.83,7.05,0.15,0.0,9.0,3.0,0.0,0.0,9,2014,36,Bookcases
2014-09-14,2,222.67,10.48,0.15,1.0,0.0,3.3333333333333335,119.83,7.05,9,2014,37,Bookcases
2014-09-21,7,1295.0,-80.50999999999999,0.25,2.0,1.0,1.0,222.67,10.48,9,2014,38,Bookcases
2014-09-28,5,736.53,-76.71000000000001,0.235,7.0,2.0,3.3333333333333335,1295.0,-80.50999999999999,9,2014,39,Bookcases
2014-10-05,7,349.97,-216.98,0.5,5.0,7.0,4.666666666666667,736.53,-76.71000000000001,10,2014,40,Bookcases
2014-10-12,0,0.0,0.0,0.0,7.0,5.0,6.333333333333333,349.97,-216.98,10,2014,41,Bookcases
2014-10-19,0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,10,2014,42,Bookcases
2014-10-26,0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,10,2014,43,Bookcases
2014-11-02,6,617.0,-36.29,0.15,0.0,0.0,0.0,0.0,0.0,11,2014,44,Bookcases
2014-11-09,0,0.0,0.0,0.0,6.0,0.0,2.0,617.0,-36.29,11,2014,45,Bookcases
2014-11-16,7,827.9300000000001,-225.34,0.325,0.0,6.0,2.0,0.0,0.0,11,2014,46,Bookcases
2014-11-23,22,5457.84,155.56,0.16666666666666666,7.0,0.0,4.333333333333333,827.9300000000001,-225.34,11,2014,47,Bookcases
2014-11-30,7,687.28,-42.78,0.175,22.0,7.0,9.666666666666666,5457.84,155.56,11,2014,48,Bookcases
2014-12-07,3,308.5,-18.15,0.15,7.0,22.0,12.0,687.28,-42.78,12,2014,49,Bookcases
2014-12-14,4,322.96,-1.0,0.235,3.0,7.0,10.666666666666666,308.5,-18.15,12,2014,50,Bookcases
2014-12-21,0,0.0,0.0,0.0,4.0,3.0,4.666666666666667,322.96,-1.0,12,2014,51,Bookcases
2014-12-28,0,0.0,0.0,0.0,0.0,4.0,2.3333333333333335,0.0,0.0,12,2014,52,Bookcases
2015-01-04,15,3143.45,239.22,0.17333333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,1,2015,1,Bookcases
2015-01-11,0,0.0,0.0,0.0,15.0,0.0,5.0,3143.45,239.22,1,2015,2,Bookcases
2015-01-18,0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,1,2015,3,Bookcases
2015-01-25,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,2015,4,Bookcases
2015-02-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2015,5,Bookcases
2015-02-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2015,6,Bookcases
2015-02-15,3,512.5,-30.15,0.15,0.0,0.0,0.0,0.0,0.0,2,2015,7,Bookcases
2015-02-22,0,0.0,0.0,0.0,3.0,0.0,1.0,512.5,-30.15,2,2015,8,Bookcases
2015-03-01,9,1352.4,-437.54,0.32,0.0,3.0,1.0,0.0,0.0,3,2015,9,Bookcases
2015-03-08,0,0.0,0.0,0.0,9.0,0.0,4.0,1352.4,-437.54,3,2015,10,Bookcases
2015-03-15,8,657.62,12.969999999999999,0.2,0.0,9.0,3.0,0.0,0.0,3,2015,11,Bookcases
2015-03-22,4,383.47,-67.67,0.32,8.0,0.0,5.666666666666667,657.62,12.969999999999999,3,2015,12,Bookcases
2015-03-29,3,359.06,-35.91,0.3,4.0,8.0,4.0,383.47,-67.67,3,2015,13,Bookcases
2015-04-05,0,0.0,0.0,0.0,3.0,4.0,5.0,359.06,-35.91,4,2015,14,Bookcases
2015-04-12,0,0.0,0.0,0.0,0.0,3.0,2.3333333333333335,0.0,0.0,4,2015,15,Bookcases
2015-04-19,9,523.26,125.58,0.0,0.0,0.0,1.0,0.0,0.0,4,2015,16,Bookcases
2015-04-26,0,0.0,0.0,0.0,9.0,0.0,3.0,523.26,125.58,4,2015,17,Bookcases
2015-05-03,0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,5,2015,18,Bookcases
2015-05-10,6,418.74,-315.33,0.6,0.0,0.0,3.0,0.0,0.0,5,2015,19,Bookcases
2015-05-17,5,509.96,42.0,0.15,6.0,0.0,2.0,418.74,-315.33,5,2015,20,Bookcases
2015-05-24,0,0.0,0.0,0.0,5.0,6.0,3.6666666666666665,509.96,42.0,5,2015,21,Bookcases
2015-05-31,7,1406.86,140.69,0.0,0.0,5.0,3.6666666666666665,0.0,0.0,5,2015,22,Bookcases
2015-06-07,6,585.88,142.73000000000002,0.0,7.0,0.0,4.0,1406.86,140.69,6,2015,23,Bookcases
2015-06-14,3,369.2,-114.02,0.32,6.0,7.0,4.333333333333333,585.88,142.73000000000002,6,2015,24,Bookcases
2015-06-21,0,0.0,0.0,0.0,3.0,6.0,5.333333333333333,369.2,-114.02,6,2015,25,Bookcases
2015-06-28,6,482.94,-376.69,0.5,0.0,3.0,3.0,0.0,0.0,6,2015,26,Bookcases
2015-07-05,0,0.0,0.0,0.0,6.0,0.0,3.0,482.94,-376.69,7,2015,27,Bookcases
2015-07-12,0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7,2015,28,Bookcases
2015-07-19,13,555.15,-199.65,0.35000000000000003,0.0,0.0,2.0,0.0,0.0,7,2015,29,Bookcases
2015-07-26,14,2003.27,-122.29,0.19999999999999998,13.0,0.0,4.333333333333333,555.15,-199.65,7,2015,30,Bookcases
2015-08-02,0,0.0,0.0,0.0,14.0,13.0,9.0,2003.27,-122.29,8,2015,31,Bookcases
2015-08-09,3,512.94,97.46,0.0,0.0,14.0,9.0,0.0,0.0,8,2015,32,Bookcases
2015-08-16,8,4706.37,808.13,0.25,3.0,0.0,5.666666666666667,512.94,97.46,8,2015,33,Bookcases
2015-08-23,0,0.0,0.0,0.0,8.0,3.0,3.6666666666666665,4706.37,808.13,8,2015,34,Bookcases
2015-08-30,2,307.67,28.96,0.15,0.0,8.0,3.6666666666666665,0.0,0.0,8,2015,35,Bookcases
2015-09-06,7,1552.83,200.95,0.15,2.0,0.0,3.3333333333333335,307.67,28.96,9,2015,36,Bookcases
2015-09-13,5,687.4,48.12,0.0,7.0,2.0,3.0,1552.83,200.95,9,2015,37,Bookcases
2015-09-20,21,9424.39,-1526.0199999999998,0.22000000000000003,5.0,7.0,4.666666666666667,687.4,48.12,9,2015,38,Bookcases
2015-09-27,0,0.0,0.0,0.0,21.0,5.0,11.0,9424.39,-1526.0199999999998,9,2015,39,Bookcases
2015-10-04,0,0.0,0.0,0.0,0.0,21.0,8.666666666666666,0.0,0.0,10,2015,40,Bookcases
2015-10-11,2,361.96,83.25,0.0,0.0,0.0,7.0,0.0,0.0,10,2015,41,Bookcases
2015-10-18,0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,361.96,83.25,10,2015,42,Bookcases
2015-10-25,0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,10,2015,43,Bookcases
2015-11-01,0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,11,2015,44,Bookcases
2015-11-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2015,45,Bookcases
2015-11-15,14,1666.88,-145.06,0.2925,0.0,0.0,0.0,0.0,0.0,11,2015,46,Bookcases
2015-11-22,17,1010.25,-309.63,0.284,14.0,0.0,4.666666666666667,1666.88,-145.06,11,2015,47,Bookcases
2015-11-29,1,170.98,32.49,0.0,17.0,14.0,10.333333333333334,1010.25,-309.63,11,2015,48,Bookcases
2015-12-06,12,681.41,42.59,0.2,1.0,17.0,10.666666666666666,170.98,32.49,12,2015,49,Bookcases
2015-12-13,7,1525.49,159.37,0.2,12.0,1.0,10.0,681.41,42.59,12,2015,50,Bookcases
2015-12-20,3,359.06,-71.81,0.3,7.0,12.0,6.666666666666667,1525.49,159.37,12,2015,51,Bookcases
2015-12-27,15,1864.11,-748.4,0.284,3.0,7.0,7.333333333333333,359.06,-71.81,12,2015,52,Bookcases
2016-01-03,0,0.0,0.0,0.0,15.0,3.0,8.333333333333334,1864.11,-748.4,1,2016,53,Bookcases
2016-01-10,0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,1,2016,1,Bookcases
2016-01-17,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,2016,2,Bookcases
2016-01-24,4,451.14,-67.67,0.2,0.0,0.0,0.0,0.0,0.0,1,2016,3,Bookcases
2016-01-31,1,48.58,7.77,0.0,4.0,0.0,1.3333333333333333,451.14,-67.67,1,2016,4,Bookcases
2016-02-07,3,173.94,38.27,0.0,1.0,4.0,1.6666666666666667,48.58,7.77,2,2016,5,Bookcases
2016-02-14,10,781.86,-137.98,0.32,3.0,1.0,2.6666666666666665,173.94,38.27,2,2016,6,Bookcases
2016-02-21,0,0.0,0.0,0.0,10.0,3.0,4.666666666666667,781.86,-137.98,2,2016,7,Bookcases
2016-02-28,0,0.0,0.0,0.0,0.0,10.0,4.333333333333333,0.0,0.0,2,2016,8,Bookcases
2016-03-06,0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3,2016,9,Bookcases
2016-03-13,9,749.35,18.939999999999998,0.15,0.0,0.0,0.0,0.0,0.0,3,2016,10,Bookcases
2016-03-20,6,313.62,-113.0,0.51,9.0,0.0,3.0,749.35,18.939999999999998,3,2016,11,Bookcases
2016-03-27,3,301.47,-241.18,0.5,6.0,9.0,5.0,313.62,-113.0,3,2016,12,Bookcases
2016-04-03,5,299.98,-167.99,0.5,3.0,6.0,6.0,301.47,-241.18,4,2016,13,Bookcases
2016-04-10,6,1415.95,230.87,0.175,5.0,3.0,4.666666666666667,299.98,-167.99,4,2016,14,Bookcases
2016-04-17,3,257.5,24.24,0.15,6.0,5.0,4.666666666666667,1415.95,230.87,4,2016,15,Bookcases
2016-04-24,0,0.0,0.0,0.0,3.0,6.0,4.666666666666667,257.5,24.24,4,2016,16,Bookcases
2016-05-01,0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,5,2016,17,Bookcases
2016-05-08,2,239.98,52.8,0.0,0.0,0.0,1.0,0.0,0.0,5,2016,18,Bookcases
2016-05-15,8,1038.6,-204.60999999999999,0.16,2.0,0.0,0.6666666666666666,239.98,52.8,5,2016,19,Bookcases
2016-05-22,0,0.0,0.0,0.0,8.0,2.0,3.3333333333333335,1038.6,-204.60999999999999,5,2016,20,Bookcases
2016-05-29,0,0.0,0.0,0.0,0.0,8.0,3.3333333333333335,0.0,0.0,5,2016,21,Bookcases
2016-06-05,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,6,2016,22,Bookcases
2016-06-12,3,722.35,90.29,0.2,0.0,0.0,0.0,0.0,0.0,6,2016,23,Bookcases
2016-06-19,7,838.8399999999999,49.35,0.15,3.0,0.0,1.0,722.35,90.29,6,2016,24,Bookcases
2016-06-26,2,353.57,-44.2,0.2,7.0,3.0,3.3333333333333335,838.8399999999999,49.35,6,2016,25,Bookcases
2016-07-03,7,1266.86,291.38,0.0,2.0,7.0,4.0,353.57,-44.2,7,2016,26,Bookcases
2016-07-10,0,0.0,0.0,0.0,7.0,2.0,5.333333333333333,1266.86,291.38,7,2016,27,Bookcases
2016-07-17,4,579.14,21.72,0.2,0.0,7.0,3.0,0.0,0.0,7,2016,28,Bookcases
2016-07-24,5,504.9,126.23,0.0,4.0,0.0,3.6666666666666665,579.14,21.72,7,2016,29,Bookcases
2016-07-31,5,177.45,-78.08,0.5,5.0,4.0,3.0,504.9,126.23,7,2016,30,Bookcases
2016-08-07,17,2309.48,491.0,0.06666666666666667,5.0,5.0,4.666666666666667,177.45,-78.08,8,2016,31,Bookcases
2016-08-14,18,3479.9900000000002,-204.64999999999998,0.064,17.0,5.0,9.0,2309.48,491.0,8,2016,32,Bookcases
2016-08-21,0,0.0,0.0,0.0,18.0,17.0,13.333333333333334,3479.9900000000002,-204.64999999999998,8,2016,33,Bookcases
2016-08-28,2,156.37,-52.89,0.32,0.0,18.0,11.666666666666666,0.0,0.0,8,2016,34,Bookcases
2016-09-04,9,720.55,-75.39,0.325,2.0,0.0,6.666666666666667,156.37,-52.89,9,2016,35,Bookcases
2016-09-11,0,0.0,0.0,0.0,9.0,2.0,3.6666666666666665,720.55,-75.39,9,2016,36,Bookcases
2016-09-18,2,273.67,-12.88,0.15,0.0,9.0,3.6666666666666665,0.0,0.0,9,2016,37,Bookcases
2016-09-25,4,641.55,125.26,0.075,2.0,0.0,3.6666666666666665,273.67,-12.88,9,2016,38,Bookcases
2016-10-02,17,1905.54,-231.29999999999998,0.22333333333333336,4.0,2.0,2.0,641.55,125.26,10,2016,39,Bookcases
2016-10-09,1,176.78,-22.1,0.2,17.0,4.0,7.666666666666667,1905.54,-231.29999999999998,10,2016,40,Bookcases
2016-10-16,5,432.84,-136.14,0.35,1.0,17.0,7.333333333333333,176.78,-22.1,10,2016,41,Bookcases
2016-10-23,7,1285.5700000000002,304.81,0.049999999999999996,5.0,1.0,7.666666666666667,432.84,-136.14,10,2016,42,Bookcases
2016-10-30,0,0.0,0.0,0.0,7.0,5.0,4.333333333333333,1285.5700000000002,304.81,10,2016,43,Bookcases
2016-11-06,0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,11,2016,44,Bookcases
2016-11-13,0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,11,2016,45,Bookcases
2016-11-20,5,376.53999999999996,-37.84,0.35,0.0,0.0,0.0,0.0,0.0,11,2016,46,Bookcases
2016-11-27,15,3860.1499999999996,181.59,0.18333333333333335,5.0,0.0,1.6666666666666667,376.53999999999996,-37.84,11,2016,47,Bookcases
2016-12-04,0,0.0,0.0,0.0,15.0,5.0,6.666666666666667,3860.1499999999996,181.59,12,2016,48,Bookcases
2016-12-11,0,0.0,0.0,0.0,0.0,15.0,6.666666666666667,0.0,0.0,12,2016,49,Bookcases
2016-12-18,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12,2016,50,Bookcases
2016-12-25,2,141.37,-14.14,0.3,0.0,0.0,0.0,0.0,0.0,12,2016,51,Bookcases
2017-01-01,0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,141.37,-14.14,1,2017,52,Bookcases
2017-01-08,11,797.01,69.46000000000001,0.175,0.0,2.0,0.6666666666666666,0.0,0.0,1,2017,1,Bookcases
2017-01-15,5,354.9,94.41,0.0,11.0,0.0,4.333333333333333,797.01,69.46000000000001,1,2017,2,Bookcases
2017-01-22,1,84.98,18.7,0.0,5.0,11.0,5.333333333333333,354.9,94.41,1,2017,3,Bookcases
2017-01-29,0,0.0,0.0,0.0,1.0,5.0,5.666666666666667,84.98,18.7,1,2017,4,Bookcases
2017-02-05,2,441.96,101.65,0.0,0.0,1.0,2.0,0.0,0.0,2,2017,5,Bookcases
2017-02-12,14,460.11,-748.25,0.7,2.0,0.0,1.0,441.96,101.65,2,2017,6,Bookcases
2017-02-19,1,89.07,-17.03,0.32,14.0,2.0,5.333333333333333,460.11,-748.25,2,2017,7,Bookcases
2017-02-26,5,231.92,5.8,0.2,1.0,14.0,5.666666666666667,89.07,-17.03,2,2017,8,Bookcases
2017-03-05,0,0.0,0.0,0.0,5.0,1.0,6.666666666666667,231.92,5.8,3,2017,9,Bookcases
2017-03-12,6,664.61,-22.57,0.21666666666666667,0.0,5.0,2.0,0.0,0.0,3,2017,10,Bookcases
2017-03-19,0,0.0,0.0,0.0,6.0,0.0,3.6666666666666665,664.61,-22.57,3,2017,11,Bookcases
2017-03-26,2,257.57,-28.98,0.2,0.0,6.0,2.0,0.0,0.0,3,2017,12,Bookcases
2017-04-02,7,1228.66,-66.34,0.32,2.0,0.0,2.6666666666666665,257.57,-28.98,4,2017,13,Bookcases
2017-04-09,9,825.17,-117.88,0.3,7.0,2.0,3.0,1228.66,-66.34,4,2017,14,Bookcases
2017-04-16,12,543.45,-29.18,0.18333333333333335,9.0,7.0,6.0,825.17,-117.88,4,2017,15,Bookcases
2017-04-23,4,387.14,-14.52,0.2,12.0,9.0,9.333333333333334,543.45,-29.18,4,2017,16,Bookcases
2017-04-30,7,344.98,28.41,0.15,4.0,12.0,8.333333333333334,387.14,-14.52,4,2017,17,Bookcases
2017-05-07,3,89.99,-152.98,0.7,7.0,4.0,7.666666666666667,344.98,28.41,5,2017,18,Bookcases
2017-05-14,0,0.0,0.0,0.0,3.0,7.0,4.666666666666667,89.99,-152.98,5,2017,19,Bookcases
2017-05-21,12,1931.76,450.37,0.0,0.0,3.0,3.3333333333333335,0.0,0.0,5,2017,20,Bookcases
2017-05-28,4,115.96,-64.94,0.5,12.0,0.0,5.0,1931.76,450.37,5,2017,21,Bookcases
2017-06-04,7,1047.38,137.14,0.13,4.0,12.0,5.333333333333333,115.96,-64.94,6,2017,22,Bookcases
2017-06-11,10,769.2,-95.87,0.16,7.0,4.0,7.666666666666667,1047.38,137.14,6,2017,23,Bookcases
2017-06-18,2,77.73,-3.89,0.2,10.0,7.0,7.0,769.2,-95.87,6,2017,24,Bookcases
2017-06-25,1,400.78,-5.01,0.2,2.0,10.0,6.333333333333333,77.73,-3.89,6,2017,25,Bookcases
2017-07-02,15,1484.8200000000002,93.91999999999999,0.15666666666666665,1.0,2.0,4.333333333333333,400.78,-5.01,7,2017,26,Bookcases
2017-07-09,3,87.21,-45.35,0.5,15.0,1.0,6.0,1484.8200000000002,93.91999999999999,7,2017,27,Bookcases
2017-07-16,2,307.67,-14.48,0.15,3.0,15.0,6.333333333333333,87.21,-45.35,7,2017,28,Bookcases
2017-07-23,3,302.94,69.68,0.0,2.0,3.0,6.666666666666667,307.67,-14.48,7,2017,29,Bookcases
2017-07-30,2,115.96,25.51,0.0,3.0,2.0,2.6666666666666665,302.94,69.68,7,2017,30,Bookcases
2017-08-06,2,1497.67,140.96,0.15,2.0,3.0,2.3333333333333335,115.96,25.51,8,2017,31,Bookcases
2017-08-13,17,1796.75,72.84,0.075,2.0,2.0,2.3333333333333335,1497.67,140.96,8,2017,32,Bookcases
2017-08-20,0,0.0,0.0,0.0,17.0,2.0,7.0,1796.75,72.84,8,2017,33,Bookcases
2017-08-27,2,130.98,-89.07,0.5,0.0,17.0,6.333333333333333,0.0,0.0,8,2017,34,Bookcases
2017-09-03,0,0.0,0.0,0.0,2.0,0.0,6.333333333333333,130.98,-89.07,9,2017,35,Bookcases
2017-09-10,3,314.35,-15.72,0.2,0.0,2.0,0.6666666666666666,0.0,0.0,9,2017,36,Bookcases
2017-09-17,9,2224.1400000000003,296.84,0.049999999999999996,3.0,0.0,1.6666666666666667,314.35,-15.72,9,2017,37,Bookcases
2017-09-24,6,495.14,-327.89,0.4666666666666666,9.0,3.0,4.0,2224.1400000000003,296.84,9,2017,38,Bookcases
2017-10-01,0,0.0,0.0,0.0,6.0,9.0,6.0,495.14,-327.89,10,2017,39,Bookcases
2017-10-08,2,203.98,16.8,0.15,0.0,6.0,5.0,0.0,0.0,10,2017,40,Bookcases
2017-10-15,0,0.0,0.0,0.0,2.0,0.0,2.6666666666666665,203.98,16.8,10,2017,41,Bookcases
2017-10-22,3,328.4,-91.76,0.32,0.0,2.0,0.6666666666666666,0.0,0.0,10,2017,42,Bookcases
2017-10-29,5,556.67,6.55,0.15,3.0,0.0,1.6666666666666667,328.4,-91.76,10,2017,43,Bookcases
2017-11-05,9,409.96,-318.96,0.35,5.0,3.0,2.6666666666666665,556.67,6.55,11,2017,44,Bookcases
2017-11-12,3,174.42,41.86,0.0,9.0,5.0,5.666666666666667,409.96,-318.96,11,2017,45,Bookcases
2017-11-19,5,533.73,-41.72,0.32,3.0,9.0,5.666666666666667,174.42,41.86,11,2017,46,Bookcases
2017-11-26,10,1404.99,-127.13,0.18333333333333335,5.0,3.0,5.666666666666667,533.73,-41.72,11,2017,47,Bookcases
2017-12-03,0,0.0,0.0,0.0,10.0,5.0,6.0,1404.99,-127.13,12,2017,48,Bookcases
2017-12-10,5,2154.9,129.29,0.0,0.0,10.0,5.0,0.0,0.0,12,2017,49,Bookcases
2017-12-17,3,287.98,7.2,0.2,5.0,0.0,5.0,2154.9,129.29,12,2017,50,Bookcases
2017-12-24,8,323.0,-132.8,0.35,3.0,5.0,2.6666666666666665,287.98,7.2,12,2017,51,Bookcases
2017-12-31,6,515.12,16.919999999999998,0.2,8.0,3.0,5.333333333333333,323.0,-132.8,12,2017,52,Bookcases
2014-01-26,3,1067.94,224.27,0.0,6.0,24.0,14.666666666666666,545.94,87.35,1,2014,4,Chairs
